g_id,akt_id,smestaj_id
68,8,1
33,1,2
145,8,3
122,6,4
38,2,5
2,5,6
2,4,7
48,7,8
18,5,9
125,5,10
1,6,11
140,4,12
133,7,13
110,5,14
123,1,15
4,2,16
35,2,17
141,1,18
100,7,19
128,2,20
67,6,21
132,2,22
112,2,23
88,8,24
103,7,25
86,4,26
20,2,27
89,6,28
19,8,29
45,2,30
76,5,31
84,6,32
32,6,33
107,1,34
50,3,35
48,6,36
8,6,37
83,2,38
66,2,39
83,8,40
36,8,41
41,8,42
5,1,43
131,6,44
17,1,45
144,3,46
133,1,47
14,8,48
62,5,49
28,6,50
57,1,51
122,6,52
127,2,53
38,3,54
112,8,55
49,1,56
103,8,57
13,6,58
11,4,59
66,1,60
26,7,61
54,7,62
134,4,63
91,6,64
13,7,65
50,6,66
118,3,67
89,1,68
28,1,69
125,4,70
49,3,71
143,4,72
134,8,73
112,3,74
58,8,75
131,8,76
27,7,77
66,5,78
108,1,79
20,1,80
95,4,81
17,3,82
2,3,83
55,1,84
43,5,85
77,4,86
4,1,87
102,6,88
62,8,89
69,4,90
77,8,91
136,8,92
33,8,93
117,7,94
28,8,95
2,4,96
80,6,97
142,1,98
36,1,99
31,6,100
114,6,101
73,5,102
28,3,103
130,7,104
8,6,105
88,1,106
66,8,107
50,4,108
76,5,109
144,2,110
138,4,111
54,5,112
47,8,113
50,6,114
76,7,115
8,5,116
21,1,117
50,3,118
97,3,119
20,5,120
72,3,121
111,6,122
29,4,123
43,7,124
92,2,125
32,5,126
92,7,127
90,2,128
107,7,129
92,2,130
113,4,131
33,6,132
38,8,133
123,2,134
59,4,135
34,1,136
109,4,137
141,8,138
70,7,139
42,4,140
116,3,141
138,3,142
145,6,143
25,6,144
26,5,145
114,5,146
29,5,147
37,4,148
12,5,149
74,8,150
21,2,151
45,2,152
65,6,153
15,7,154
9,7,155
137,8,156
117,8,157
128,6,158
71,1,159
138,5,160
65,3,161
39,2,162
75,4,163
71,7,164
3,5,165
38,8,166
75,7,167
69,5,168
110,8,169
140,2,170
28,8,171
77,3,172
15,5,173
127,1,174
3,2,175
34,4,176
9,5,177
52,5,178
127,6,179
130,8,180
38,5,181
51,6,182
66,3,183
131,5,184
108,7,185
111,7,186
67,6,187
84,1,188
52,2,189
9,8,190
131,7,191
91,7,192
13,3,193
117,1,194
9,6,195
90,2,196
124,4,197
41,2,198
104,6,199
42,5,200
94,7,201
79,6,202
111,7,203
101,6,204
16,4,205
48,2,206
118,7,207
5,6,208
94,2,209
105,8,210
86,6,211
86,3,212
51,2,213
57,5,214
29,4,215
31,1,216
106,8,217
125,4,218
103,1,219
40,6,220
77,3,221
120,7,222
40,7,223
51,8,224
59,8,225
49,2,226
88,2,227
79,5,228
107,8,229
48,1,230
103,3,231
135,8,232
119,7,233
46,4,234
58,6,235
68,7,236
40,8,237
3,5,238
83,5,239
81,8,240
72,5,241
119,6,242
58,5,243
34,2,244
5,1,245
126,5,246
134,1,247
138,3,248
118,8,249
42,6,250
19,8,251
108,4,252
104,3,253
63,1,254
74,1,255
70,2,256
103,5,257
77,3,258
26,7,259
103,6,260
66,5,261
90,2,262
70,4,263
85,8,264
96,6,265
16,4,266
28,3,267
27,1,268
128,8,269
50,4,270
28,3,271
58,3,272
85,6,273
72,3,274
129,5,275
119,1,276
133,7,277
70,3,278
145,3,279
52,5,280
69,3,281
93,5,282
6,4,283
14,1,284
26,4,285
54,3,286
58,1,287
11,3,288
125,7,289
101,5,290
143,4,291
125,4,292
94,5,293
85,2,294
47,4,295
10,2,296
86,3,297
59,1,298
30,3,299
15,2,300
120,2,301
51,5,302
67,5,303
128,8,304
15,1,305
138,2,306
28,8,307
68,6,308
82,1,309
72,1,310
97,1,311
89,8,312
83,4,313
125,8,314
119,2,315
106,4,316
88,4,317
28,8,318
38,1,319
77,6,320
94,6,321
137,2,322
127,7,323
94,4,324
83,6,325
32,6,326
116,2,327
114,7,328
133,1,329
66,2,330
55,6,331
15,3,332
32,8,333
65,4,334
71,5,335
107,6,336
47,7,337
130,6,338
103,8,339
4,4,340
10,8,341
60,8,342
86,3,343
82,4,344
59,4,345
128,8,346
21,2,347
75,2,348
29,8,349
65,1,350
57,2,351
32,7,352
30,3,353
81,3,354
144,6,355
3,6,356
31,6,357
84,1,358
8,6,359
37,3,360
8,7,361
25,3,362
115,6,363
77,8,364
40,7,365
6,4,366
113,7,367
143,6,368
55,7,369
46,3,370
65,7,371
14,1,372
126,5,373
80,3,374
127,8,375
36,8,376
82,2,377
1,5,378
116,8,379
25,3,380
57,6,381
48,3,382
18,4,383
114,7,384
106,5,385
60,6,386
55,3,387
80,2,388
85,7,389
123,1,390
37,1,391
83,5,392
103,2,393
19,6,394
120,2,395
31,2,396
118,5,397
122,2,398
116,3,399
119,4,400
79,8,401
53,7,402
110,8,403
133,7,404
34,5,405
115,7,406
141,1,407
105,7,408
109,7,409
145,6,410
78,7,411
101,6,412
8,4,413
129,3,414
66,2,415
90,2,416
120,2,417
73,2,418
47,3,419
99,2,420
80,5,421
118,8,422
138,1,423
7,6,424
137,5,425
111,1,426
16,7,427
131,6,428
109,4,429
95,8,430
62,6,431
83,8,432
34,6,433
1,8,434
5,3,435
